,id,x1,x2,x3,x4,x5,x6,x7,x8,y1,y2
0,246,0.8999999761581421,563.5,318.5,122.5,7.0,3,0.10000000149011612,5,29.079999923706055,29.520000457763672
0,247,0.8999999761581421,563.5,318.5,122.5,7.0,4,0.10000000149011612,5,28.030000686645508,34.45000076293945
0,248,0.8999999761581421,563.5,318.5,122.5,7.0,5,0.10000000149011612,5,29.020000457763672,33.0099983215332
0,249,0.8600000143051147,588.0,294.0,147.0,7.0,2,0.10000000149011612,5,27.030000686645508,25.81999969482422
0,250,0.8600000143051147,588.0,294.0,147.0,7.0,3,0.10000000149011612,5,26.450000762939453,27.329999923706055
0,251,0.8600000143051147,588.0,294.0,147.0,7.0,4,0.10000000149011612,5,25.360000610351562,32.040000915527344
0,252,0.8600000143051147,588.0,294.0,147.0,7.0,5,0.10000000149011612,5,26.450000762939453,31.280000686645508
0,253,0.8199999928474426,612.5,318.5,147.0,7.0,2,0.10000000149011612,5,24.3700008392334,25.110000610351562
0,254,0.8199999928474426,612.5,318.5,147.0,7.0,3,0.10000000149011612,5,23.889999389648438,24.770000457763672
0,255,0.8199999928474426,612.5,318.5,147.0,7.0,4,0.10000000149011612,5,22.889999389648438,28.8799991607666
0,256,0.8199999928474426,612.5,318.5,147.0,7.0,5,0.10000000149011612,5,23.860000610351562,27.690000534057617
0,257,0.7900000214576721,637.0,343.0,147.0,7.0,2,0.10000000149011612,5,37.029998779296875,34.9900016784668
0,258,0.7900000214576721,637.0,343.0,147.0,7.0,3,0.10000000149011612,5,36.709999084472656,34.18000030517578
0,259,0.7900000214576721,637.0,343.0,147.0,7.0,4,0.10000000149011612,5,36.77000045776367,43.13999938964844
0,260,0.7900000214576721,637.0,343.0,147.0,7.0,5,0.10000000149011612,5,35.47999954223633,41.2599983215332
0,261,0.7599999904632568,661.5,416.5,122.5,7.0,2,0.10000000149011612,5,32.310001373291016,34.25
0,262,0.7599999904632568,661.5,416.5,122.5,7.0,3,0.10000000149011612,5,33.209999084472656,34.349998474121094
0,263,0.7599999904632568,661.5,416.5,122.5,7.0,4,0.10000000149011612,5,32.459999084472656,33.63999938964844
0,264,0.7599999904632568,661.5,416.5,122.5,7.0,5,0.10000000149011612,5,33.27000045776367,33.880001068115234
0,265,0.7400000095367432,686.0,245.0,220.5,3.5,2,0.10000000149011612,5,10.470000267028809,13.649999618530273
0,266,0.7400000095367432,686.0,245.0,220.5,3.5,3,0.10000000149011612,5,10.369999885559082,13.4399995803833
0,267,0.7400000095367432,686.0,245.0,220.5,3.5,4,0.10000000149011612,5,10.34000015258789,13.720000267028809
0,268,0.7400000095367432,686.0,245.0,220.5,3.5,5,0.10000000149011612,5,10.390000343322754,13.5
0,269,0.7099999785423279,710.5,269.5,220.5,3.5,2,0.10000000149011612,5,10.779999732971191,14.180000305175781
0,270,0.7099999785423279,710.5,269.5,220.5,3.5,3,0.10000000149011612,5,10.699999809265137,13.75
0,271,0.7099999785423279,710.5,269.5,220.5,3.5,4,0.10000000149011612,5,10.670000076293945,14.260000228881836
0,272,0.7099999785423279,710.5,269.5,220.5,3.5,5,0.10000000149011612,5,13.6899995803833,13.890000343322754
0,273,0.6899999976158142,735.0,294.0,220.5,3.5,2,0.10000000149011612,5,11.210000038146973,14.550000190734863
0,274,0.6899999976158142,735.0,294.0,220.5,3.5,3,0.10000000149011612,5,11.140000343322754,14.279999732971191
0,275,0.6899999976158142,735.0,294.0,220.5,3.5,4,0.10000000149011612,5,11.109999656677246,14.460000038146973
0,276,0.6899999976158142,735.0,294.0,220.5,3.5,5,0.10000000149011612,5,11.15999984741211,14.390000343322754
0,277,0.6600000262260437,759.5,318.5,220.5,3.5,2,0.10000000149011612,5,11.380000114440918,14.539999961853027
0,278,0.6600000262260437,759.5,318.5,220.5,3.5,3,0.10000000149011612,5,11.34000015258789,14.8100004196167
0,279,0.6600000262260437,759.5,318.5,220.5,3.5,4,0.10000000149011612,5,11.220000267028809,14.649999618530273
0,280,0.6600000262260437,759.5,318.5,220.5,3.5,5,0.10000000149011612,5,11.34000015258789,14.869999885559082
0,281,0.6399999856948853,784.0,343.0,220.5,3.5,2,0.10000000149011612,5,15.15999984741211,19.239999771118164
0,282,0.6399999856948853,784.0,343.0,220.5,3.5,3,0.10000000149011612,5,15.369999885559082,19.18000030517578
0,283,0.6399999856948853,784.0,343.0,220.5,3.5,4,0.10000000149011612,5,15.119999885559082,19.260000228881836
0,284,0.6399999856948853,784.0,343.0,220.5,3.5,5,0.10000000149011612,5,15.359999656677246,19.290000915527344
0,285,0.6200000047683716,808.5,367.5,220.5,3.5,2,0.10000000149011612,5,12.59000015258789,14.239999771118164
0,286,0.6200000047683716,808.5,367.5,220.5,3.5,3,0.10000000149011612,5,12.739999771118164,13.970000267028809
0,287,0.6200000047683716,808.5,367.5,220.5,3.5,4,0.10000000149011612,5,12.800000190734863,13.989999771118164
0,288,0.6200000047683716,808.5,367.5,220.5,3.5,5,0.10000000149011612,5,12.619999885559082,14.149999618530273
0,289,0.9800000190734863,514.5,294.0,110.25,7.0,2,0.25,1,28.149999618530273,29.790000915527344
0,290,0.9800000190734863,514.5,294.0,110.25,7.0,3,0.25,1,28.149999618530273,29.790000915527344
0,291,0.9800000190734863,514.5,294.0,110.25,7.0,4,0.25,1,28.3700008392334,29.280000686645508
0,292,0.9800000190734863,514.5,294.0,110.25,7.0,5,0.25,1,28.40999984741211,29.489999771118164
0,293,0.8999999761581421,563.5,318.5,122.5,7.0,2,0.25,1,32.68000030517578,36.119998931884766
0,294,0.8999999761581421,563.5,318.5,122.5,7.0,3,0.25,1,33.47999954223633,33.16999816894531
0,295,0.8999999761581421,563.5,318.5,122.5,7.0,4,0.25,1,32.84000015258789,32.709999084472656
0,296,0.8999999761581421,563.5,318.5,122.5,7.0,5,0.25,1,32.0,37.58000183105469
0,297,0.8600000143051147,588.0,294.0,147.0,7.0,2,0.25,1,29.540000915527344,33.97999954223633
0,298,0.8600000143051147,588.0,294.0,147.0,7.0,3,0.25,1,30.049999237060547,28.610000610351562
0,299,0.8600000143051147,588.0,294.0,147.0,7.0,4,0.25,1,29.600000381469727,30.1200008392334
0,300,0.8600000143051147,588.0,294.0,147.0,7.0,5,0.25,1,28.65999984741211,34.72999954223633
0,301,0.8199999928474426,612.5,318.5,147.0,7.0,2,0.25,1,26.84000015258789,30.170000076293945
0,302,0.8199999928474426,612.5,318.5,147.0,7.0,3,0.25,1,27.270000457763672,27.84000015258789
0,303,0.8199999928474426,612.5,318.5,147.0,7.0,4,0.25,1,26.969999313354492,27.25
0,304,0.8199999928474426,612.5,318.5,147.0,7.0,5,0.25,1,26.190000534057617,31.389999389648438
0,305,0.7900000214576721,637.0,343.0,147.0,7.0,2,0.25,1,38.66999816894531,43.79999923706055
0,306,0.7900000214576721,637.0,343.0,147.0,7.0,3,0.25,1,40.029998779296875,37.810001373291016
0,307,0.7900000214576721,637.0,343.0,147.0,7.0,4,0.25,1,39.86000061035156,36.849998474121094
0,308,0.7900000214576721,637.0,343.0,147.0,7.0,5,0.25,1,39.040000915527344,45.52000045776367
0,309,0.7599999904632568,661.5,416.5,122.5,7.0,2,0.25,1,36.959999084472656,36.849998474121094
0,310,0.7599999904632568,661.5,416.5,122.5,7.0,3,0.25,1,36.130001068115234,37.58000183105469
0,311,0.7599999904632568,661.5,416.5,122.5,7.0,4,0.25,1,36.90999984741211,37.45000076293945
0,312,0.7599999904632568,661.5,416.5,122.5,7.0,5,0.25,1,36.43000030517578,36.619998931884766
0,313,0.7400000095367432,686.0,245.0,220.5,3.5,2,0.25,1,12.430000305175781,15.1899995803833
0,314,0.7400000095367432,686.0,245.0,220.5,3.5,3,0.25,1,12.5,15.5
0,315,0.7400000095367432,686.0,245.0,220.5,3.5,4,0.25,1,12.40999984741211,15.279999732971191
0,316,0.7400000095367432,686.0,245.0,220.5,3.5,5,0.25,1,12.449999809265137,15.5
0,317,0.7099999785423279,710.5,269.5,220.5,3.5,2,0.25,1,12.569999694824219,15.420000076293945
0,318,0.7099999785423279,710.5,269.5,220.5,3.5,3,0.25,1,12.649999618530273,15.850000381469727
0,319,0.7099999785423279,710.5,269.5,220.5,3.5,4,0.25,1,12.569999694824219,15.4399995803833
0,320,0.7099999785423279,710.5,269.5,220.5,3.5,5,0.25,1,12.630000114440918,15.8100004196167
0,321,0.6899999976158142,735.0,294.0,220.5,3.5,2,0.25,1,12.779999732971191,15.210000038146973
0,322,0.6899999976158142,735.0,294.0,220.5,3.5,3,0.25,1,12.930000305175781,15.630000114440918
0,323,0.6899999976158142,735.0,294.0,220.5,3.5,4,0.25,1,12.729999542236328,15.479999542236328
0,324,0.6899999976158142,735.0,294.0,220.5,3.5,5,0.25,1,12.720000267028809,15.779999732971191
0,325,0.6600000262260437,759.5,318.5,220.5,3.5,2,0.25,1,13.170000076293945,16.389999389648438
0,326,0.6600000262260437,759.5,318.5,220.5,3.5,3,0.25,1,13.180000305175781,16.270000457763672
0,327,0.6600000262260437,759.5,318.5,220.5,3.5,4,0.25,1,13.170000076293945,16.389999389648438
0,328,0.6600000262260437,759.5,318.5,220.5,3.5,5,0.25,1,13.180000305175781,16.190000534057617
0,329,0.6399999856948853,784.0,343.0,220.5,3.5,2,0.25,1,17.5,21.1299991607666
0,330,0.6399999856948853,784.0,343.0,220.5,3.5,3,0.25,1,17.350000381469727,21.190000534057617
0,331,0.6399999856948853,784.0,343.0,220.5,3.5,4,0.25,1,17.520000457763672,21.09000015258789
0,332,0.6399999856948853,784.0,343.0,220.5,3.5,5,0.25,1,17.3700008392334,21.079999923706055
0,333,0.6200000047683716,808.5,367.5,220.5,3.5,2,0.25,1,15.09000015258789,15.770000457763672
0,334,0.6200000047683716,808.5,367.5,220.5,3.5,3,0.25,1,15.119999885559082,15.949999809265137
0,335,0.6200000047683716,808.5,367.5,220.5,3.5,4,0.25,1,15.079999923706055,15.770000457763672
0,336,0.6200000047683716,808.5,367.5,220.5,3.5,5,0.25,1,15.15999984741211,15.760000228881836
0,337,0.9800000190734863,514.5,294.0,110.25,7.0,2,0.25,2,28.670000076293945,29.6200008392334
0,338,0.9800000190734863,514.5,294.0,110.25,7.0,3,0.25,2,28.56999969482422,29.690000534057617
0,339,0.9800000190734863,514.5,294.0,110.25,7.0,4,0.25,2,28.18000030517578,30.18000030517578
0,340,0.9800000190734863,514.5,294.0,110.25,7.0,5,0.25,2,28.600000381469727,30.020000457763672
0,341,0.8999999761581421,563.5,318.5,122.5,7.0,2,0.25,2,32.459999084472656,35.560001373291016
0,342,0.8999999761581421,563.5,318.5,122.5,7.0,3,0.25,2,33.27000045776367,32.63999938964844
0,343,0.8999999761581421,563.5,318.5,122.5,7.0,4,0.25,2,32.33000183105469,32.77000045776367
0,344,0.8999999761581421,563.5,318.5,122.5,7.0,5,0.25,2,31.65999984741211,37.720001220703125
0,345,0.8600000143051147,588.0,294.0,147.0,7.0,2,0.25,2,29.34000015258789,33.369998931884766
0,346,0.8600000143051147,588.0,294.0,147.0,7.0,3,0.25,2,29.8700008392334,27.889999389648438
0,347,0.8600000143051147,588.0,294.0,147.0,7.0,4,0.25,2,29.270000457763672,29.899999618530273
0,348,0.8600000143051147,588.0,294.0,147.0,7.0,5,0.25,2,28.399999618530273,34.52000045776367
0,349,0.8199999928474426,612.5,318.5,147.0,7.0,2,0.25,2,25.739999771118164,28.270000457763672
0,350,0.8199999928474426,612.5,318.5,147.0,7.0,3,0.25,2,25.979999542236328,26.959999084472656
0,351,0.8199999928474426,612.5,318.5,147.0,7.0,4,0.25,2,25.3799991607666,26.719999313354492
0,352,0.8199999928474426,612.5,318.5,147.0,7.0,5,0.25,2,24.940000534057617,29.8799991607666
0,353,0.7900000214576721,637.0,343.0,147.0,7.0,2,0.25,2,38.56999969482422,43.86000061035156
0,354,0.7900000214576721,637.0,343.0,147.0,7.0,3,0.25,2,40.189998626708984,37.40999984741211
0,355,0.7900000214576721,637.0,343.0,147.0,7.0,4,0.25,2,39.970001220703125,36.77000045776367
0,356,0.7900000214576721,637.0,343.0,147.0,7.0,5,0.25,2,38.97999954223633,45.970001220703125
0,357,0.7599999904632568,661.5,416.5,122.5,7.0,2,0.25,2,36.95000076293945,36.869998931884766
0,358,0.7599999904632568,661.5,416.5,122.5,7.0,3,0.25,2,36.279998779296875,37.349998474121094
0,359,0.7599999904632568,661.5,416.5,122.5,7.0,4,0.25,2,36.86000061035156,37.279998779296875
0,360,0.7599999904632568,661.5,416.5,122.5,7.0,5,0.25,2,36.45000076293945,36.810001373291016
0,361,0.7400000095367432,686.0,245.0,220.5,3.5,2,0.25,2,12.350000381469727,14.729999542236328
0,362,0.7400000095367432,686.0,245.0,220.5,3.5,3,0.25,2,12.449999809265137,15.100000381469727
0,363,0.7400000095367432,686.0,245.0,220.5,3.5,4,0.25,2,12.15999984741211,15.180000305175781
0,364,0.7400000095367432,686.0,245.0,220.5,3.5,5,0.25,2,12.300000190734863,15.4399995803833
0,365,0.7099999785423279,710.5,269.5,220.5,3.5,2,0.25,2,12.329999923706055,14.90999984741211
0,366,0.7099999785423279,710.5,269.5,220.5,3.5,3,0.25,2,12.289999961853027,15.399999618530273
0,367,0.7099999785423279,710.5,269.5,220.5,3.5,4,0.25,2,12.199999809265137,14.9399995803833
0,368,0.7099999785423279,710.5,269.5,220.5,3.5,5,0.25,2,12.489999771118164,15.319999694824219
0,369,0.6899999976158142,735.0,294.0,220.5,3.5,2,0.25,2,12.850000381469727,15.520000457763672
0,370,0.6899999976158142,735.0,294.0,220.5,3.5,3,0.25,2,12.869999885559082,15.850000381469727
0,371,0.6899999976158142,735.0,294.0,220.5,3.5,4,0.25,2,12.729999542236328,15.65999984741211
0,372,0.6899999976158142,735.0,294.0,220.5,3.5,5,0.25,2,12.949999809265137,15.989999771118164
0,373,0.6600000262260437,759.5,318.5,220.5,3.5,2,0.25,2,13.050000190734863,15.890000343322754
0,374,0.6600000262260437,759.5,318.5,220.5,3.5,3,0.25,2,12.930000305175781,15.850000381469727
0,375,0.6600000262260437,759.5,318.5,220.5,3.5,4,0.25,2,12.770000457763672,16.219999313354492
0,376,0.6600000262260437,759.5,318.5,220.5,3.5,5,0.25,2,13.0,15.869999885559082
0,377,0.6399999856948853,784.0,343.0,220.5,3.5,2,0.25,2,17.139999389648438,20.469999313354492
0,378,0.6399999856948853,784.0,343.0,220.5,3.5,3,0.25,2,16.84000015258789,20.559999465942383
0,379,0.6399999856948853,784.0,343.0,220.5,3.5,4,0.25,2,17.020000457763672,20.479999542236328
0,380,0.6399999856948853,784.0,343.0,220.5,3.5,5,0.25,2,17.110000610351562,20.43000030517578
0,381,0.6200000047683716,808.5,367.5,220.5,3.5,2,0.25,2,14.34000015258789,15.319999694824219
0,382,0.6200000047683716,808.5,367.5,220.5,3.5,3,0.25,2,14.65999984741211,15.640000343322754
0,383,0.6200000047683716,808.5,367.5,220.5,3.5,4,0.25,2,14.600000381469727,15.140000343322754
0,384,0.6200000047683716,808.5,367.5,220.5,3.5,5,0.25,2,14.600000381469727,15.300000190734863
0,385,0.9800000190734863,514.5,294.0,110.25,7.0,2,0.25,3,28.670000076293945,29.43000030517578
0,386,0.9800000190734863,514.5,294.0,110.25,7.0,3,0.25,3,28.559999465942383,29.780000686645508
0,387,0.9800000190734863,514.5,294.0,110.25,7.0,4,0.25,3,28.170000076293945,30.100000381469727
0,388,0.9800000190734863,514.5,294.0,110.25,7.0,5,0.25,3,28.6299991607666,30.190000534057617
0,389,0.8999999761581421,563.5,318.5,122.5,7.0,2,0.25,3,31.6299991607666,36.349998474121094
0,390,0.8999999761581421,563.5,318.5,122.5,7.0,3,0.25,3,32.400001525878906,35.099998474121094
0,391,0.8999999761581421,563.5,318.5,122.5,7.0,4,0.25,3,32.68000030517578,32.83000183105469
0,392,0.8999999761581421,563.5,318.5,122.5,7.0,5,0.25,3,32.290000915527344,32.459999084472656
0,393,0.8600000143051147,588.0,294.0,147.0,7.0,2,0.25,3,28.399999618530273,33.52000045776367
0,394,0.8600000143051147,588.0,294.0,147.0,7.0,3,0.25,3,29.399999618530273,32.93000030517578
0,395,0.8600000143051147,588.0,294.0,147.0,7.0,4,0.25,3,29.43000030517578,28.3799991607666
0,396,0.8600000143051147,588.0,294.0,147.0,7.0,5,0.25,3,29.06999969482422,29.81999969482422
0,397,0.8199999928474426,612.5,318.5,147.0,7.0,2,0.25,3,24.700000762939453,28.770000457763672
0,398,0.8199999928474426,612.5,318.5,147.0,7.0,3,0.25,3,25.479999542236328,27.760000228881836
0,399,0.8199999928474426,612.5,318.5,147.0,7.0,4,0.25,3,25.3700008392334,26.950000762939453
0,400,0.8199999928474426,612.5,318.5,147.0,7.0,5,0.25,3,25.170000076293945,26.40999984741211
0,401,0.7900000214576721,637.0,343.0,147.0,7.0,2,0.25,3,39.040000915527344,45.130001068115234
0,402,0.7900000214576721,637.0,343.0,147.0,7.0,3,0.25,3,38.349998474121094,43.65999984741211
0,403,0.7900000214576721,637.0,343.0,147.0,7.0,4,0.25,3,39.810001373291016,37.7599983215332
0,404,0.7900000214576721,637.0,343.0,147.0,7.0,5,0.25,3,39.83000183105469,36.869998931884766
0,405,0.7599999904632568,661.5,416.5,122.5,7.0,2,0.25,3,35.9900016784668,36.06999969482422
0,406,0.7599999904632568,661.5,416.5,122.5,7.0,3,0.25,3,36.59000015258789,36.439998626708984
0,407,0.7599999904632568,661.5,416.5,122.5,7.0,4,0.25,3,35.63999938964844,37.279998779296875
0,408,0.7599999904632568,661.5,416.5,122.5,7.0,5,0.25,3,36.52000045776367,37.290000915527344
0,409,0.7400000095367432,686.0,245.0,220.5,3.5,2,0.25,3,11.800000190734863,14.489999771118164
0,410,0.7400000095367432,686.0,245.0,220.5,3.5,3,0.25,3,12.029999732971191,13.789999961853027
0,411,0.7400000095367432,686.0,245.0,220.5,3.5,4,0.25,3,11.979999542236328,14.720000267028809
0,412,0.7400000095367432,686.0,245.0,220.5,3.5,5,0.25,3,11.6899995803833,14.760000228881836
0,413,0.7099999785423279,710.5,269.5,220.5,3.5,2,0.25,3,12.40999984741211,14.920000076293945
0,414,0.7099999785423279,710.5,269.5,220.5,3.5,3,0.25,3,12.279999732971191,14.739999771118164
0,415,0.7099999785423279,710.5,269.5,220.5,3.5,4,0.25,3,12.100000381469727,15.569999694824219
0,416,0.7099999785423279,710.5,269.5,220.5,3.5,5,0.25,3,12.1899995803833,14.9399995803833
0,417,0.6899999976158142,735.0,294.0,220.5,3.5,2,0.25,3,12.34000015258789,14.920000076293945
0,418,0.6899999976158142,735.0,294.0,220.5,3.5,3,0.25,3,12.460000038146973,14.380000114440918
0,419,0.6899999976158142,735.0,294.0,220.5,3.5,4,0.25,3,12.3100004196167,15.4399995803833
0,420,0.6899999976158142,735.0,294.0,220.5,3.5,5,0.25,3,12.119999885559082,15.170000076293945
0,421,0.6600000262260437,759.5,318.5,220.5,3.5,2,0.25,3,12.970000267028809,15.529999732971191
0,422,0.6600000262260437,759.5,318.5,220.5,3.5,3,0.25,3,13.010000228881836,15.800000190734863
0,423,0.6600000262260437,759.5,318.5,220.5,3.5,4,0.25,3,12.739999771118164,16.139999389648438
0,424,0.6600000262260437,759.5,318.5,220.5,3.5,5,0.25,3,12.84000015258789,16.260000228881836
0,425,0.6399999856948853,784.0,343.0,220.5,3.5,2,0.25,3,16.829999923706055,19.8700008392334
0,426,0.6399999856948853,784.0,343.0,220.5,3.5,3,0.25,3,16.93000030517578,20.030000686645508
0,427,0.6399999856948853,784.0,343.0,220.5,3.5,4,0.25,3,16.65999984741211,20.459999084472656
0,428,0.6399999856948853,784.0,343.0,220.5,3.5,5,0.25,3,16.860000610351562,20.280000686645508
0,429,0.6200000047683716,808.5,367.5,220.5,3.5,2,0.25,3,13.90999984741211,14.890000343322754
0,430,0.6200000047683716,808.5,367.5,220.5,3.5,3,0.25,3,14.34000015258789,14.960000038146973
0,431,0.6200000047683716,808.5,367.5,220.5,3.5,4,0.25,3,13.949999809265137,14.890000343322754
0,432,0.6200000047683716,808.5,367.5,220.5,3.5,5,0.25,3,13.989999771118164,14.350000381469727
0,433,0.9800000190734863,514.5,294.0,110.25,7.0,2,0.25,4,28.700000762939453,29.610000610351562
0,434,0.9800000190734863,514.5,294.0,110.25,7.0,3,0.25,4,28.549999237060547,29.59000015258789
0,435,0.9800000190734863,514.5,294.0,110.25,7.0,4,0.25,4,28.149999618530273,30.190000534057617
0,436,0.9800000190734863,514.5,294.0,110.25,7.0,5,0.25,4,28.6200008392334,30.1200008392334
0,437,0.8999999761581421,563.5,318.5,122.5,7.0,2,0.25,4,32.66999816894531,32.119998931884766
0,438,0.8999999761581421,563.5,318.5,122.5,7.0,3,0.25,4,31.690000534057617,37.119998931884766
0,439,0.8999999761581421,563.5,318.5,122.5,7.0,4,0.25,4,32.06999969482422,36.15999984741211
0,440,0.8999999761581421,563.5,318.5,122.5,7.0,5,0.25,4,33.279998779296875,33.15999984741211
0,441,0.8600000143051147,588.0,294.0,147.0,7.0,2,0.25,4,29.469999313354492,29.450000762939453
0,442,0.8600000143051147,588.0,294.0,147.0,7.0,3,0.25,4,28.420000076293945,34.189998626708984
0,443,0.8600000143051147,588.0,294.0,147.0,7.0,4,0.25,4,29.079999923706055,33.93000030517578
0,444,0.8600000143051147,588.0,294.0,147.0,7.0,5,0.25,4,29.8799991607666,28.309999465942383
0,445,0.8199999928474426,612.5,318.5,147.0,7.0,2,0.25,4,25.65999984741211,26.299999237060547
0,446,0.8199999928474426,612.5,318.5,147.0,7.0,3,0.25,4,24.959999084472656,29.43000030517578
0,447,0.8199999928474426,612.5,318.5,147.0,7.0,4,0.25,4,25.43000030517578,28.760000228881836
0,448,0.8199999928474426,612.5,318.5,147.0,7.0,5,0.25,4,26.0,27.34000015258789
0,449,0.7900000214576721,637.0,343.0,147.0,7.0,2,0.25,4,40.0,36.2599983215332
0,450,0.7900000214576721,637.0,343.0,147.0,7.0,3,0.25,4,38.84000015258789,45.47999954223633
0,451,0.7900000214576721,637.0,343.0,147.0,7.0,4,0.25,4,38.33000183105469,44.15999984741211
0,452,0.7900000214576721,637.0,343.0,147.0,7.0,5,0.25,4,40.119998931884766,37.2599983215332
0,453,0.7599999904632568,661.5,416.5,122.5,7.0,2,0.25,4,36.95000076293945,37.20000076293945
0,454,0.7599999904632568,661.5,416.5,122.5,7.0,3,0.25,4,36.45000076293945,36.7599983215332
0,455,0.7599999904632568,661.5,416.5,122.5,7.0,4,0.25,4,36.810001373291016,37.04999923706055
0,456,0.7599999904632568,661.5,416.5,122.5,7.0,5,0.25,4,36.2599983215332,37.5099983215332
0,457,0.7400000095367432,686.0,245.0,220.5,3.5,2,0.25,4,12.319999694824219,14.920000076293945
0,458,0.7400000095367432,686.0,245.0,220.5,3.5,3,0.25,4,12.300000190734863,15.239999771118164
0,459,0.7400000095367432,686.0,245.0,220.5,3.5,4,0.25,4,12.180000305175781,15.029999732971191
0,460,0.7400000095367432,686.0,245.0,220.5,3.5,5,0.25,4,12.430000305175781,15.350000381469727
0,461,0.7099999785423279,710.5,269.5,220.5,3.5,2,0.25,4,12.359999656677246,14.670000076293945
0,462,0.7099999785423279,710.5,269.5,220.5,3.5,3,0.25,4,12.489999771118164,15.09000015258789
0,463,0.7099999785423279,710.5,269.5,220.5,3.5,4,0.25,4,12.170000076293945,15.199999809265137
0,464,0.7099999785423279,710.5,269.5,220.5,3.5,5,0.25,4,12.279999732971191,15.640000343322754
0,465,0.6899999976158142,735.0,294.0,220.5,3.5,2,0.25,4,12.90999984741211,15.369999885559082
0,466,0.6899999976158142,735.0,294.0,220.5,3.5,3,0.25,4,12.949999809265137,15.729999542236328
0,467,0.6899999976158142,735.0,294.0,220.5,3.5,4,0.25,4,12.670000076293945,15.829999923706055
0,468,0.6899999976158142,735.0,294.0,220.5,3.5,5,0.25,4,12.859999656677246,16.1299991607666
0,469,0.6600000262260437,759.5,318.5,220.5,3.5,2,0.25,4,12.949999809265137,15.949999809265137
0,470,0.6600000262260437,759.5,318.5,220.5,3.5,3,0.25,4,13.0,15.59000015258789
0,471,0.6600000262260437,759.5,318.5,220.5,3.5,4,0.25,4,12.859999656677246,16.170000076293945
0,472,0.6600000262260437,759.5,318.5,220.5,3.5,5,0.25,4,12.920000076293945,16.139999389648438
0,473,0.6399999856948853,784.0,343.0,220.5,3.5,2,0.25,4,16.989999771118164,19.649999618530273
0,474,0.6399999856948853,784.0,343.0,220.5,3.5,3,0.25,4,16.690000534057617,19.760000228881836
0,475,0.6399999856948853,784.0,343.0,220.5,3.5,4,0.25,4,16.559999465942383,20.3700008392334
0,476,0.6399999856948853,784.0,343.0,220.5,3.5,5,0.25,4,16.6200008392334,19.899999618530273
0,477,0.6200000047683716,808.5,367.5,220.5,3.5,2,0.25,4,14.329999923706055,15.40999984741211
0,478,0.6200000047683716,808.5,367.5,220.5,3.5,3,0.25,4,14.609999656677246,15.5600004196167
0,479,0.6200000047683716,808.5,367.5,220.5,3.5,4,0.25,4,14.609999656677246,15.069999694824219
0,480,0.6200000047683716,808.5,367.5,220.5,3.5,5,0.25,4,14.649999618530273,15.380000114440918
0,481,0.9800000190734863,514.5,294.0,110.25,7.0,2,0.25,5,28.690000534057617,29.530000686645508
0,482,0.9800000190734863,514.5,294.0,110.25,7.0,3,0.25,5,28.579999923706055,29.770000457763672
0,483,0.9800000190734863,514.5,294.0,110.25,7.0,4,0.25,5,28.149999618530273,30.0
0,484,0.9800000190734863,514.5,294.0,110.25,7.0,5,0.25,5,28.610000610351562,30.200000762939453
0,485,0.8999999761581421,563.5,318.5,122.5,7.0,2,0.25,5,33.130001068115234,32.25
0,486,0.8999999761581421,563.5,318.5,122.5,7.0,3,0.25,5,32.310001373291016,32.0
0,487,0.8999999761581421,563.5,318.5,122.5,7.0,4,0.25,5,31.530000686645508,37.189998626708984
0,488,0.8999999761581421,563.5,318.5,122.5,7.0,5,0.25,5,32.459999084472656,35.619998931884766
0,489,0.8600000143051147,588.0,294.0,147.0,7.0,2,0.25,5,29.709999084472656,28.020000457763672
0,490,0.8600000143051147,588.0,294.0,147.0,7.0,3,0.25,5,29.09000015258789,29.43000030517578
0,491,0.8600000143051147,588.0,294.0,147.0,7.0,4,0.25,5,28.309999465942383,34.150001525878906
0,492,0.8600000143051147,588.0,294.0,147.0,7.0,5,0.25,5,29.389999389648438,33.470001220703125
0,493,0.8199999928474426,612.5,318.5,147.0,7.0,2,0.25,5,25.700000762939453,26.530000686645508
0,494,0.8199999928474426,612.5,318.5,147.0,7.0,3,0.25,5,25.170000076293945,26.079999923706055
0,495,0.8199999928474426,612.5,318.5,147.0,7.0,4,0.25,5,24.600000381469727,29.309999465942383
0,496,0.8199999928474426,612.5,318.5,147.0,7.0,5,0.25,5,25.489999771118164,28.139999389648438
0,497,0.7900000214576721,637.0,343.0,147.0,7.0,2,0.25,5,39.88999938964844,37.540000915527344
0,498,0.7900000214576721,637.0,343.0,147.0,7.0,3,0.25,5,39.83000183105469,36.65999984741211
0,499,0.7900000214576721,637.0,343.0,147.0,7.0,4,0.25,5,39.0099983215332,45.279998779296875
0,500,0.7900000214576721,637.0,343.0,147.0,7.0,5,0.25,5,38.650001525878906,43.72999954223633
0,501,0.7599999904632568,661.5,416.5,122.5,7.0,2,0.25,5,35.689998626708984,36.93000030517578
0,502,0.7599999904632568,661.5,416.5,122.5,7.0,3,0.25,5,36.63999938964844,37.0099983215332
0,503,0.7599999904632568,661.5,416.5,122.5,7.0,4,0.25,5,36.060001373291016,35.72999954223633
0,504,0.7599999904632568,661.5,416.5,122.5,7.0,5,0.25,5,36.70000076293945,36.150001525878906
0,505,0.7400000095367432,686.0,245.0,220.5,3.5,2,0.25,5,12.119999885559082,14.479999542236328
